date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Cruise Ship,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2021-07-14,11428,381,0,18076,5977,63596,6869,8279,3,1696,1145,38157,21527,142,521,2165,25776,13938,6158,5189,7276,10808,867,9769,18013,21092,7723,7456,9872,1683,2288,5737,1381,26527,4362,53545,13512,1567,2,20597,7417,2803,27772,2559,2732,9860,2040,12625,52727,2406,258,32,11467,6027,2916,8196,760
2021-07-15,11439,381,0,18083,5981,63667,6872,8282,3,1696,1145,38157,21546,142,522,2169,25783,13939,6158,5197,7281,10821,877,9773,18017,21092,7725,7460,9882,1686,2288,5752,1381,26529,4372,53550,13519,1567,2,20600,7417,2810,27782,2560,2736,9865,2041,12628,52763,2410,258,32,11471,6036,2917,8198,760
2021-07-16,11442,381,0,18100,5992,63671,6876,8282,3,1697,1146,38388,21558,142,523,2173,25790,13940,6158,5201,7284,10828,878,9778,18020,21109,7728,7465,9889,1691,2288,5758,1381,26531,4379,53551,13523,1567,2,20606,7417,2817,27786,2560,2736,9866,2041,12628,52792,2413,258,32,11477,6042,2919,8209,760
2021-07-17,11443,381,0,18100,5992,63671,6886,8282,3,1697,1146,38388,21558,142,523,2173,25790,13940,6158,5201,7284,10828,882,9780,18020,21109,7728,7465,9894,1691,2288,5758,1381,26536,4379,53556,13523,1568,2,20611,7417,2817,27790,2561,2736,9867,2041,12629,52816,2413,258,32,11477,6042,2919,8209,760
2021-07-18,11443,381,0,18117,5992,63704,6887,8282,3,1697,1146,38388,21558,142,523,2173,25790,13940,6158,5205,7284,10828,882,9781,18020,21109,7728,7465,9894,1691,2288,5758,1381,26539,4379,53566,13523,1568,2,20617,7417,2817,27792,2561,2736,9868,2041,12630,52827,2413,258,32,11477,6042,2919,8209,760
2021-07-19,11443,381,0,18117,6007,63725,6888,8282,3,1697,1146,38388,21564,143,523,2176,25810,13952,6158,5208,7301,10841,882,9782,18024,21109,7731,7468,9897,1692,2288,5761,1382,26545,4383,53570,13535,1568,2,20624,7417,2826,27795,2562,2737,9868,2041,12630,52839,2416,259,32,11483,6043,2919,8212,760
2021-07-20,11460,381,0,18117,6007,63733,6889,8282,3,1697,1146,38388,21571,143,523,2177,25816,13958,6158,5212,7304,10861,882,9788,18033,21124,7732,7477,9938,1693,2288,5761,1384,26557,4387,53574,13541,1568,2,20633,7417,2832,27805,2565,2738,9869,2041,12638,52865,2420,259,33,11487,6056,2919,8223,766
2021-07-21,11462,382,0,18127,6020,63764,6895,8282,3,1697,1146,38388,21593,143,524,2179,25825,13964,6170,5215,7306,10874,887,9792,18034,21124,7737,7485,9946,1694,2288,5789,1384,26562,4392,53581,13550,1569,2,20640,7454,2833,27813,2566,2738,9870,2043,12642,52904,2424,259,33,11491,6063,2920,8229,766
2021-07-22,11468,382,0,18137,6035,63798,6901,8286,3,1697,1146,38388,21605,143,527,2180,25831,13964,6170,5219,7308,10889,891,9798,18041,21124,7741,7494,9954,1695,2288,5797,1385,26564,4394,53588,13562,1569,2,20643,7454,2834,27819,2567,2739,9876,2043,12657,52935,2425,259,35,11493,6066,2934,8234,766
2021-07-23,11472,384,0,18144,6041,63820,6910,8286,3,1698,1146,38670,21614,143,527,2183,25834,13965,6170,5241,7312,10900,891,9801,18046,21146,7743,7502,9969,1695,2289,5817,1385,26568,4397,53591,13570,1569,2,20649,7454,2836,27820,2567,2739,9878,2043,12664,52982,2425,259,35,11500,6066,2936,8240,766
2021-07-24,11483,384,0,18170,6048,63821,6910,8286,3,1698,1146,38670,21614,143,527,2183,25834,13965,6170,5241,7312,10900,897,9806,18046,21146,7743,7502,9979,1695,2289,5817,1385,26573,4397,53594,13570,1569,2,20654,7454,2836,27823,2568,2739,9878,2043,12664,53006,2425,259,35,11500,6078,2936,8240,766
2021-07-25,11483,384,0,18171,6054,63863,6910,8286,3,1698,1146,38670,21614,143,529,2183,25834,13965,6170,5241,7312,10900,897,9807,18046,21146,7743,7502,9979,1695,2289,5817,1385,26575,4397,53603,13570,1569,2,20660,7454,2836,27827,2568,2739,9878,2043,12664,53018,2425,259,35,11500,6078,2936,8240,766
2021-07-26,11483,384,0,18171,6077,63882,6924,8288,3,1698,1147,38670,21628,143,529,2188,25842,13965,6170,5245,7319,10914,897,9808,18053,21146,7746,7508,9981,1695,2289,5837,1385,26579,4400,53610,13580,1569,2,20667,7454,2838,27827,2569,2739,9882,2043,12683,53037,2434,259,35,11506,6089,2936,8253,766
2021-07-27,11492,384,0,18183,6087,63912,6924,8288,3,1698,1147,38670,21644,143,529,2189,25847,13980,6170,5371,7323,10934,898,9810,18065,21165,7749,7523,10043,1699,2289,5854,1386,26586,4402,53611,13590,1569,2,20672,7454,2843,27831,2574,2739,9883,2043,12703,53078,2441,259,36,11515,6097,2936,8268,776
2021-07-28,11510,386,0,18185,6099,63951,6924,8288,3,1698,1148,38670,21654,143,532,2190,25853,13993,6183,5372,7325,10948,899,9813,18071,21165,7753,7529,10067,1704,2289,5874,1386,26589,4407,53623,13606,1569,2,20676,7485,2849,27838,2577,2739,9894,2045,12715,53149,2447,259,36,11522,6100,2939,8282,776
2021-07-29,11510,386,0,18200,6110,63996,6935,8293,3,1700,1149,38670,21665,143,534,2195,25865,13999,6183,5373,7327,10968,899,9818,18079,21165,7756,7533,10072,1704,2289,5900,1387,26590,4408,53625,13618,1569,2,20682,7485,2855,27842,2578,2739,9904,2045,12723,53186,2450,259,36,11525,6119,2944,8287,776
2021-07-30,11510,389,0,18224,6123,64010,6945,8293,3,1830,1149,39079,21676,143,537,2197,25873,14005,6183,5375,7334,10999,899,9818,18082,21188,7761,7543,10081,1704,2289,5912,1387,26595,4410,53632,13635,1570,2,20689,7485,2858,27850,2578,2740,9904,2045,12724,53248,2451,260,37,11532,6122,2946,8290,776
2021-07-31,11536,389,0,18246,6141,64010,6945,8293,3,1833,1149,39079,21676,143,537,2197,25873,14005,6183,5376,7334,10999,900,9825,18082,21188,7761,7543,10099,1704,2289,5912,1387,26602,4410,53641,13635,1570,2,20700,7485,2858,27850,2580,2740,9904,2045,12724,53277,2451,260,37,11532,6122,2946,8290,776
2021-08-01,11536,389,0,18251,6157,64149,6945,8293,3,1833,1149,39079,21676,143,537,2197,25873,14005,6183,5377,7334,10999,900,9828,18082,21188,7761,7543,10102,1704,2289,5912,1387,26607,4410,53650,13635,1570,2,20707,7485,2858,27856,2581,2740,9904,2045,12724,53296,2451,260,37,11532,6122,2946,8290,776
2021-08-02,11536,389,0,18252,6199,64167,6956,8293,3,1833,1149,39079,21698,143,537,2203,25884,14012,6183,5378,7348,11026,900,9829,18084,21188,7767,7556,10106,1708,2289,5918,1387,26610,4414,53657,13670,1570,2,20717,7485,2863,27857,2585,2740,9915,2045,12749,53329,2466,260,39,11534,6127,2949,8295,776
2021-08-03,11542,391,0,18282,6215,64210,6957,8294,3,1833,1149,39079,21723,143,538,2209,25891,14025,6183,5379,7352,11085,900,9835,18086,21216,7771,7590,10193,1716,2289,5929,1388,26614,4415,53670,13679,1571,2,20730,7485,2872,27868,2589,2740,9917,2045,12766,53395,2471,260,39,11536,6136,2954,8299,786
2021-08-04,11561,393,0,18289,6230,64267,6963,8295,3,1833,1149,39079,21735,143,538,2210,25909,14039,6193,5380,7362,11129,900,9840,18086,21216,7776,7597,10219,1718,2289,5953,1389,26625,4416,53676,13700,1572,2,20738,7531,2877,27883,2594,2743,9930,2052,12776,53457,2479,260,39,11541,6145,2956,8302,786
2021-08-05,11574,398,0,18300,6247,64301,6970,8296,3,1833,1149,39079,21767,143,538,2214,25923,14045,6193,5382,7366,11162,900,9842,18093,21216,7781,7613,10243,1720,2289,5979,1389,26629,4419,53691,13724,1572,2,20747,7531,2885,27890,2594,2743,9939,2052,12791,53538,2486,260,40,11546,6155,2961,8305,786
2021-08-06,11600,398,0,18342,6269,64335,6978,8296,3,1833,1149,39695,21802,143,540,2217,25936,14054,6193,5383,7372,11210,900,9846,18095,21221,7787,7621,10265,1722,2289,6005,1389,26636,4425,53694,13736,1573,2,20757,7531,2889,27898,2604,2743,9950,2052,12820,53607,2494,260,40,11558,6168,2965,8305,786
2021-08-07,11624,398,0,18376,6290,64373,6978,8296,3,1835,1149,39695,21802,143,542,2217,25936,14054,6193,5384,7372,11210,901,9849,18095,21221,7787,7621,10274,1722,2290,6005,1389,26645,4425,53729,13736,1573,2,20765,7531,2889,27900,2609,2743,9950,2052,12820,53661,2494,260,40,11558,6168,2965,8306,786
2021-08-08,11624,398,0,18388,6301,64388,6978,8296,3,1835,1149,39695,21802,143,542,2217,25936,14054,6193,5385,7372,11210,901,9857,18095,21221,7787,7621,10275,1722,2290,6005,1389,26650,4425,53744,13736,1573,2,20783,7531,2889,27900,2611,2743,9950,2052,12820,53688,2494,260,40,11558,6168,2965,8306,786
2021-08-09,11625,399,0,18388,6322,64400,6998,8296,3,1835,1149,39695,21831,143,543,2224,25965,14064,6193,5386,7387,11260,901,9861,18098,21228,7791,7649,10275,1723,2290,6040,1389,26650,4425,53750,13759,1573,2,20801,7531,2903,27903,2620,2743,9981,2052,12837,53727,2503,262,40,11571,6177,2972,8306,786
2021-08-10,11648,400,0,18400,6346,64405,7010,8297,3,1836,1149,40167,21862,143,543,2226,25975,14091,6193,5387,7394,11353,901,9869,18112,21228,7798,7685,10413,1726,2292,6080,1391,26659,4430,53760,13768,1573,2,20816,7531,2912,27914,2626,2744,9992,2052,12876,53831,2511,263,41,11578,6187,2972,8311,793
2021-08-11,11689,400,0,18406,6366,64409,7013,8297,3,1836,1149,40171,21894,143,545,2236,25984,14110,6210,5389,7408,11408,901,9870,18121,21252,7808,7710,10429,1726,2293,6096,1393,26665,4437,53799,13790,1574,2,20830,7594,2920,27925,2643,2744,10007,2053,12885,53939,2518,263,41,11581,6204,2972,8314,793
2021-08-12,11724,403,0,18412,6396,64414,7023,8307,3,1837,1150,40528,21929,143,546,2236,26008,14116,6210,5390,7414,11462,903,9873,18131,21252,7816,7730,10449,1729,2294,6120,1394,26672,4441,53830,13806,1576,2,20851,7594,2928,27941,2651,2744,10019,2053,12905,54057,2521,264,41,11583,6215,2975,8317,793
2021-08-13,11765,403,0,18435,6432,64419,7032,8307,3,1837,1150,40766,21978,143,547,2245,26027,14128,6210,5391,7426,11519,904,9878,18142,21284,7822,7761,10457,1730,2296,6160,1395,26681,4446,53842,13826,1576,2,20870,7594,2935,27957,2658,2744,10039,2054,12934,54202,2525,264,41,11599,6239,2976,8322,793
2021-08-14,11765,403,0,18462,6445,64423,7032,8307,3,1838,1150,40766,21978,143,548,2245,26027,14128,6210,5391,7426,11519,904,9887,18142,21284,7822,7761,10477,1730,2298,6160,1395,26692,4446,53857,13826,1576,2,20888,7594,2935,27966,2662,2744,10039,2054,12934,54289,2525,264,41,11599,6239,2976,8322,793
2021-08-15,11798,403,0,18464,6467,64428,7032,8307,3,1838,1150,40766,21978,143,552,2245,26027,14128,6210,5391,7426,11519,904,9891,18142,21284,7822,7761,10478,1730,2299,6160,1395,26695,4446,53880,13826,1576,2,20901,7594,2935,27966,2667,2744,10039,2054,12934,54330,2525,264,41,11599,6239,2976,8322,793
2021-08-16,11799,403,0,18464,6498,64433,7041,8307,3,1838,1150,41123,22014,143,552,2251,26057,14144,6210,5400,7451,11584,904,9896,18147,21304,7827,7813,10479,1736,2300,6190,1395,26696,4451,53889,13880,1576,2,20929,7594,2949,27966,2678,2747,10108,2055,12979,54379,2537,264,41,11618,6248,2978,8324,793
2021-08-17,11832,408,0,18467,6539,64437,7047,8307,3,1840,1151,41130,22060,144,552,2258,26073,14173,6210,5400,7459,11706,907,9899,18154,21304,7830,7880,10599,1743,2302,6223,1396,26715,4455,53926,13895,1579,2,20956,7594,2964,27993,2689,2747,10115,2057,13011,54478,2537,264,41,11625,6269,2990,8336,809
2021-08-18,11872,412,0,18504,6565,64442,7055,8307,3,1849,1153,41138,22103,144,554,2280,26118,14198,6226,5400,7468,11793,909,9907,18164,21353,7835,7916,10608,1749,2302,6248,1396,26721,4459,53940,13952,1579,2,20984,7676,2975,28018,2702,2748,10140,2058,13038,54655,2549,267,41,11632,6297,2997,8353,809
2021-08-19,11914,412,0,18508,6581,64562,7059,8330,3,1851,1155,41937,22151,144,558,2281,26132,14214,6226,5400,7477,11851,921,9916,18168,21353,7843,7937,10618,1752,2302,6259,1397,26731,4463,53959,14005,1580,2,21013,7676,2994,28040,2715,2752,10182,2059,13089,54863,2563,268,44,11638,6330,3001,8356,809
2021-08-20,11942,414,0,18561,6614,64647,7067,8337,3,1851,1155,42252,22199,144,562,2283,26150,14228,6226,5498,7517,11918,922,9922,18174,21393,7853,7991,10635,1755,2302,6280,1397,26739,4472,53974,14059,1581,2,21041,7676,3012,28059,2725,2753,10213,2059,13135,55055,2572,270,45,11647,6356,3008,8368,809
2021-08-21,12000,414,0,18597,6645,64733,7067,8337,3,1854,1155,42252,22199,144,563,2283,26150,14228,6226,5498,7517,11918,924,9938,18174,21393,7853,7991,10658,1755,2302,6280,1397,26750,4472,54012,14059,1582,2,21072,7676,3012,28074,2738,2753,10213,2059,13135,55226,2572,270,45,11647,6356,3008,8368,809
2021-08-22,12000,414,0,18600,6674,64749,7067,8337,3,1854,1155,42252,22199,144,564,2283,26150,14228,6226,5498,7517,11918,924,9943,18174,21393,7853,7991,10661,1755,2302,6280,1397,26752,4472,54029,14059,1582,2,21104,7676,3012,28075,2742,2753,10213,2059,13135,55283,2572,270,45,11647,6356,3008,8368,809
2021-08-23,12000,414,0,18600,6704,64771,7078,8342,3,1854,1155,42716,22263,145,564,2301,26194,14263,6226,5498,7558,11977,924,9948,18178,21405,7860,8047,10664,1760,2302,6306,1402,26755,4481,54054,14120,1582,2,21126,7676,3036,28076,2758,2757,10314,2059,13197,55346,2584,270,49,11675,6383,3016,8373,809
2021-08-24,12000,427,0,18638,6749,64865,7084,8346,3,1857,1155,42722,22309,145,565,2308,26209,14320,6226,5501,7575,12116,924,9956,18194,21405,7868,8158,10827,1768,2312,6352,1405,26775,4483,54070,14152,1584,2,21172,7676,3066,28098,2778,2759,10324,2059,13228,55549,2593,270,51,11693,6417,3017,8406,835
2021-08-25,12000,438,0,18638,6774,64994,7088,8350,3,1869,1155,42731,22400,145,573,2316,26249,14340,6268,5538,7640,12226,926,9967,18199,21446,7875,8180,10852,1773,2314,6376,1408,26796,4488,54100,14212,1587,2,21208,7812,3086,28131,2786,2760,10357,2061,13228,55798,2605,271,51,11715,6448,3036,8416,835
2021-08-26,12103,438,0,18661,6806,65097,7095,8355,3,1872,1158,43632,22492,145,573,2319,26308,14352,6268,5538,7667,12298,926,9969,18212,21446,7886,8214,10865,1781,2316,6398,1410,26807,4497,54130,14272,1588,2,21241,7812,3095,28158,2804,2762,10413,2062,13296,56055,2615,273,53,11729,6471,3049,8429,835
2021-08-27,12153,438,0,18724,6836,65203,7111,8358,3,1875,1159,43979,22553,145,582,2327,26322,14373,6268,5550,7685,12359,928,9971,18219,21520,7892,8279,10894,1783,2318,6433,1415,26826,4505,54152,14319,1592,2,21271,7812,3115,28180,2823,2764,10452,2064,13338,56345,2623,275,53,11769,6507,3054,8438,835
2021-08-28,12219,438,0,18779,6854,65313,7111,8358,3,1877,1159,43979,22553,145,587,2327,26322,14373,6268,5550,7685,12359,930,9983,18219,21520,7892,8279,10908,1783,2319,6433,1415,26844,4505,54159,14319,1592,2,21308,7812,3115,28205,2826,2764,10452,2064,13338,56577,2623,275,53,11769,6507,3064,8438,835
2021-08-29,12222,438,0,18787,6879,65332,7111,8358,3,1877,1159,43979,22553,145,589,2327,26322,14373,6268,5550,7685,12359,930,9995,18219,21520,7892,8279,10913,1783,2319,6433,1415,26849,4505,54199,14319,1592,2,21341,7812,3115,28209,2832,2764,10452,2064,13338,56685,2623,275,53,11769,6507,3064,8438,835
2021-08-30,12222,438,0,18787,6912,65365,7129,8358,3,1877,1159,44553,22641,145,589,2331,26360,14419,6268,5560,7741,12359,930,10004,18229,21547,7898,8361,10914,1787,2319,6479,1416,26864,4512,54230,14412,1592,2,21383,7812,3155,28214,2860,2769,10562,2069,13422,56808,2628,275,53,11810,6534,3074,8445,835
2021-08-31,12283,444,0,18820,6934,65490,7142,8358,3,1880,1160,44561,22740,149,589,2363,26386,14491,6268,5560,7764,12359,932,10014,18246,21547,7904,8409,11048,1800,2322,6510,1417,26882,4518,54254,14468,1592,2,21422,7812,3198,28235,2875,2770,10598,2071,13478,57044,2634,276,55,11842,6574,3084,8462,858
2021-09-01,12291,448,0,18853,6969,65650,7151,8358,3,1887,1161,44571,22870,150,602,2371,26412,14520,6307,5584,7776,12582,934,10024,18257,21616,7910,8490,11089,1803,2322,6539,1420,26902,4529,54282,14529,1593,2,21476,8001,3221,28235,2884,2772,10684,2071,13510,57381,2640,277,56,11861,6611,3106,8496,858
2021-09-02,12330,448,0,18879,7003,65769,7170,8394,3,1888,1161,45909,23006,150,606,2379,26463,14545,6307,5585,7821,12656,937,10040,18272,21616,7932,8507,11104,1807,2339,6565,1421,26919,4544,54333,14625,1594,2,21529,8001,3248,28325,2884,2772,10743,2073,13547,57704,2652,279,57,11879,6643,3117,8509,858
2021-09-03,12394,448,0,18959,7022,65907,7194,8394,3,1888,1162,46324,23120,151,613,2379,26500,14570,6307,5635,7845,12707,940,10051,18286,21672,7937,8540,11123,1811,2347,6583,1426,26929,4552,54361,14708,1596,2,21578,8001,3272,28352,2898,2773,10781,2074,13622,57995,2658,280,60,11899,6691,3117,8521,858
2021-09-04,12414,448,0,18997,7038,66009,7194,8394,3,1891,1162,46324,23120,151,614,2379,26500,14570,6307,5635,7845,12707,940,10061,18286,21672,7937,8540,11130,1811,2347,6583,1426,26942,4552,54378,14708,1596,2,21637,8001,3272,28378,2907,2773,10781,2074,13622,58272,2658,281,60,11899,6691,3124,8521,858
2021-09-05,12415,448,0,18998,7057,66066,7194,8394,3,1891,1162,46324,23120,151,624,2379,26500,14570,6307,5635,7845,12707,940,10073,18286,21672,7937,8540,11138,1811,2347,6583,1426,26948,4552,54420,14708,1596,2,21684,8001,3272,28393,2919,2773,10781,2074,13622,58420,2658,282,60,11899,6691,3124,8521,858
2021-09-06,12416,448,0,18999,7070,66105,7225,8394,3,1891,1162,46324,23120,151,626,2379,26500,14570,6307,5635,7845,12707,940,10087,18286,21672,7937,8664,11140,1811,2347,6583,1426,26952,4552,54449,14708,1596,2,21726,8001,3272,28396,2923,2773,10945,2074,13622,58467,2658,282,60,11929,6691,3148,8536,858
2021-09-07,12420,450,0,19053,7108,66137,7226,8395,3,1891,1163,46973,23342,153,626,2409,26566,14623,6307,5635,7905,12779,940,10094,18298,21704,7949,8685,11145,1814,2348,6604,1430,26978,4562,54481,14831,1596,2,21786,8001,3312,28408,2928,2778,10972,2075,13714,58638,2685,282,62,11947,6743,3151,8537,879
2021-09-08,12488,456,0,19079,7142,66320,7242,8415,3,1894,1163,46977,23392,154,626,2426,26627,14709,6337,5697,7935,12915,946,10115,18314,21758,7958,8787,11291,1828,2353,6637,1431,27007,4577,54500,14894,1599,2,21842,8208,3373,28446,2949,2780,10996,2078,13797,58927,2693,282,63,11977,6791,3169,8557,879
2021-09-09,12552,456,0,19141,7169,66454,7254,8416,3,1900,1164,48273,23585,155,633,2447,26648,14759,6337,5697,7971,12992,951,10124,18332,21758,7967,8870,11320,1830,2353,6681,1436,27024,4585,54569,15004,1603,2,21907,8208,3394,28498,2967,2787,11050,2080,13872,59338,2703,283,63,12010,6850,3189,8589,879
2021-09-10,12605,458,0,19147,7199,66691,7274,8424,3,1900,1165,48772,23741,159,641,2460,26694,14783,6337,5770,8003,13056,959,10139,18349,21821,7985,8905,11341,1834,2354,6702,1441,27039,4605,54599,15075,1603,2,21960,8208,3414,28535,2984,2793,11149,2085,13882,59742,2724,284,63,12036,6918,3207,8613,879
2021-09-11,12673,458,0,19183,7232,66780,7274,8424,3,1900,1165,48772,23741,159,653,2472,26694,14783,6337,5770,8003,13056,961,10159,18349,21821,7985,8905,11357,1834,2356,6702,1441,27054,4605,54636,15075,1605,2,22025,8208,3414,28564,2995,2793,11149,2085,13882,60061,2724,287,65,12036,6918,3207,8613,879
2021-09-12,12676,458,0,19187,7267,66793,7274,8424,3,1900,1165,48772,23741,159,660,2472,26694,14783,6337,5770,8003,13056,961,10176,18349,21821,7985,8905,11360,1834,2356,6702,1441,27058,4605,54656,15075,1605,2,22087,8208,3414,28564,2998,2793,11149,2085,13882,60202,2724,287,65,12036,6918,3207,8613,879
2021-09-13,12678,459,0,19187,7298,66886,7302,8424,3,1900,1165,49251,23900,168,660,2485,26800,14848,6337,5777,8071,13056,961,10189,18368,21854,7996,8976,11361,1842,2356,6728,1443,27079,4619,54693,15247,1605,2,22151,8208,3446,28568,3003,2802,11306,2089,13999,60330,2740,288,66,12089,6981,3238,8632,879
2021-09-14,12718,466,0,19304,7334,67071,7320,8446,3,1902,1167,49254,24028,170,660,2505,26840,14940,6337,5777,8095,13120,969,10205,18392,21854,8008,9061,11483,1847,2356,6763,1448,27101,4631,54733,15305,1608,2,22226,8208,3490,28651,3028,2808,11349,2093,14126,60423,2753,291,66,12118,7037,3261,8646,918
2021-09-15,12784,468,0,19333,7362,67256,7346,8447,3,1911,1167,49257,24263,171,671,2560,26884,15011,6401,5805,8144,13318,976,10217,18407,21920,8049,9100,11503,1858,2365,6789,1452,27122,4649,54767,15405,1612,2,22312,8440,3536,28696,3044,2809,11483,2094,14217,60830,2764,292,67,12170,7089,3296,8666,918
2021-09-16,12856,468,0,19360,7395,67413,7349,8447,3,1913,1167,50811,24460,174,679,2600,26925,15046,6401,5805,8206,13366,979,10238,18423,21920,8063,9165,11515,1865,2368,6821,1452,27148,4662,54809,15520,1616,2,22390,8440,3547,28768,3055,2810,11532,2097,14278,61205,2779,294,67,12207,7145,3313,8682,918
2021-09-17,13048,469,0,19379,7412,67533,7374,8463,3,1913,1167,51240,24577,179,694,2613,26979,15083,6401,5868,8251,13418,981,10250,18445,21997,8076,9214,11533,1877,2371,6845,1457,27165,4675,54846,15615,1617,2,22466,8440,3569,28812,3064,2812,11614,2101,14332,61558,2787,296,67,12242,7201,3370,8703,918
2021-09-18,13209,469,0,19487,7434,67649,7374,8463,3,1920,1167,51240,24577,179,702,2636,26979,15083,6401,5868,8251,13418,982,10263,18445,21997,8076,9214,11548,1877,2371,6845,1457,27182,4675,54865,15615,1618,2,22526,8440,3569,28842,3072,2812,11614,2101,14332,61861,2787,298,67,12242,7201,3370,8703,918
2021-09-19,13210,469,0,19513,7445,67679,7374,8463,3,1920,1167,51240,24577,179,714,2636,26979,15083,6401,5868,8251,13418,984,10263,18445,21997,8076,9214,11548,1877,2371,6845,1457,27190,4675,54904,15615,1618,2,22601,8440,3569,28858,3074,2812,11614,2101,14332,61960,2787,298,67,12242,7201,3370,8703,918
2021-09-20,13210,474,0,19513,7482,67692,7405,8470,3,1920,1170,51884,24772,181,714,2649,27072,15157,6401,5919,8339,13473,984,10263,18455,22034,8086,9270,11549,1887,2371,6880,1458,27202,4689,54927,15776,1618,2,22688,8440,3594,28864,3076,2815,11721,2106,14441,62071,2804,298,67,12312,7271,3424,8713,918
2021-09-21,13460,480,0,19584,7499,67819,7428,8477,3,1927,1171,51889,24951,181,714,2662,27094,15239,6401,5919,8370,13558,1002,10309,18480,22034,8104,9331,11747,1901,2379,6918,1462,27240,4700,54983,15811,1626,2,22771,8440,3624,28932,3092,2816,11828,2109,14441,62402,2829,301,68,12364,7315,3441,8731,955
2021-09-22,13665,481,0,19658,7528,67970,7441,8484,3,1929,1171,51892,25133,182,726,2687,27132,15315,6483,5923,8422,13657,1007,10332,18504,22127,8118,9353,11765,1914,2382,6948,1466,27264,4719,55028,15941,1628,2,22831,8715,3650,28998,3105,2817,11913,2110,14669,62801,2841,301,69,12409,7373,3467,8754,955
2021-09-23,13798,488,0,19727,7548,68120,7456,8492,3,1942,1172,53105,25338,184,738,2719,27176,15343,6483,5924,8466,13702,1009,10348,18527,22127,8142,9395,11794,1930,2382,6983,1469,27288,4735,55066,16012,1628,2,22930,8715,3661,29030,3109,2820,11957,2116,14732,63253,2860,301,69,12463,7434,3492,8774,955
2021-09-24,13921,532,0,19737,7561,68178,7472,8501,3,1942,1172,53580,25478,184,747,2753,27216,15377,6483,5985,8492,13741,1009,10362,18541,22214,8169,9425,11799,1945,2382,7015,1472,27307,4749,55107,16108,1631,2,23011,8715,3682,29064,3117,2823,12080,2126,14817,63656,2869,304,69,12511,7494,3523,8794,955
2021-09-25,14022,532,0,19806,7575,68210,7472,8501,3,1942,1172,53580,25478,184,747,2753,27216,15377,6483,5985,8492,13741,1013,10369,18541,22214,8169,9425,11817,1945,2405,7015,1472,27323,4749,55131,16108,1638,2,23096,8715,3682,29119,3127,2823,12080,2126,14817,63934,2869,306,69,12511,7494,3523,8794,955
2021-09-26,14022,532,0,19812,7590,68364,7472,8501,3,1942,1172,53580,25478,184,757,2753,27216,15377,6483,5985,8492,13741,1013,10384,18541,22214,8169,9425,11820,1945,2405,7015,1472,27328,4749,55188,16108,1638,2,23182,8715,3682,29131,3132,2823,12080,2126,14817,64074,2869,310,69,12511,7494,3523,8794,955
2021-09-27,14025,553,0,19812,7630,68438,7503,8593,3,1942,1174,54063,25620,192,757,2790,27293,15474,6483,6028,8579,13796,1014,10395,18555,22244,8191,9480,11820,1973,2405,7045,1472,27346,4764,55204,16235,1638,2,23247,8715,3709,29151,3133,2832,12213,2130,14943,64192,2892,310,70,12592,7528,3568,8813,955
2021-09-28,14155,563,0,19920,7651,68546,7522,8626,3,1950,1174,54067,25757,195,757,2830,27325,15561,6483,6028,8635,13850,1022,10413,18577,22244,8212,9538,11946,1989,2427,7073,1477,27380,4776,55245,16285,1641,2,23329,8715,3750,29226,3142,2834,12259,2134,15047,64456,2905,313,71,12647,7591,3578,8849,996
2021-09-29,14200,567,0,19959,7670,68693,7541,8629,3,1953,1174,54071,25933,196,770,2854,27367,15625,6563,6055,8717,13900,1022,10426,18600,22355,8243,9588,11966,2001,2427,7107,1479,27400,4788,55310,16444,1644,2,23398,8949,3771,29323,3148,2836,12372,2134,15092,64851,2920,317,71,12696,7654,3642,8868,996
2021-09-30,14299,577,0,19984,7691,68812,7543,8629,3,1954,1174,55009,26084,197,782,2907,27409,15658,6563,6055,8770,13949,1022,10442,18627,22355,8256,9600,11976,2009,2427,7150,1481,27427,4801,55358,16524,1645,2,23473,8949,3791,29400,3149,2838,12472,2143,15142,65203,2932,317,71,12750,7726,3670,8888,996
2021-10-01,14393,578,0,20039,7718,68842,7594,8650,3,1954,1176,55299,26242,198,789,2931,27450,15686,6563,6072,8804,13988,1024,10460,18647,22439,8273,9646,11999,2017,2427,7166,1481,27443,4812,55416,16605,1645,2,23547,8949,3815,29437,3155,2838,12570,2145,15198,65529,2943,318,71,12806,7765,3722,8901,996
2021-10-02,14469,578,0,20134,7724,68859,7594,8650,3,1972,1176,55299,26242,198,801,2964,27450,15686,6563,6072,8804,13988,1026,10474,18647,22439,8273,9646,12007,2017,2427,7166,1481,27465,4812,55434,16605,1655,2,23621,8949,3815,29486,3163,2838,12570,2145,15198,65785,2943,321,71,12806,7765,3722,8901,996
